date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,ema5,ema10,ema13,ema21,ema45,ema60,ema65,ema100,ema200,trending,privious_close_min>ema5,ema_low<=ma5,ema_close>=ma5,ema_score_ma5,privious_close_min>ema10,ema_low<=ma10,ema_close>=ma10,ema_score_ma10,privious_close_min>ema13,ema_low<=ma13,ema_close>=ma13,ema_score_ma13,privious_close_min>ema21,ema_low<=ma21,ema_close>=ma21,ema_score_ma21,privious_close_min>ema45,ema_low<=ma45,ema_close>=ma45,ema_score_ma45,privious_close_min>ema60,ema_low<=ma60,ema_close>=ma60,ema_score_ma60,privious_close_min>ema65,ema_low<=ma65,ema_close>=ma65,ema_score_ma65,privious_close_min>ema100,ema_low<=ma100,ema_close>=ma100,ema_score_ma100,privious_close_min>ema200,ema_low<=ma200,ema_close>=ma200,ema_score_ma200
7/8/2013,000002.SZ,20130708,7.64,7.84,7.52,7.59,7.75,-0.16,-2.06,846327.48,855448.368,116.873,7.508411518,7.471915019,7.515156439,7.688700459,8.024429998,8.093927311,8.102664776,8.056036772,7.680234047,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/9/2013,000002.SZ,20130709,7.53,7.63,7.28,7.34,7.59,-0.25,-3.29,804609.74,779695.5751,116.873,7.452274345,7.44793047,7.490134091,7.657000417,7.994672172,8.069208383,8.079553722,8.041857826,7.676848633,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/10/2013,000002.SZ,20130710,7.37,7.83,7.31,7.81,7.34,0.47,6.4,949101.42,947248.3566,116.873,7.57151623,7.513761294,7.535829221,7.67090947,7.986642947,8.060709748,8.071385428,8.037266582,7.678173522,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0
7/11/2013,000002.SZ,20130711,7.88,8.36,7.86,8.19,7.81,0.38,4.87,1976706.16,2115303.308,116.873,7.777677487,7.636713786,7.629282189,7.718099518,7.995484558,8.064948772,8.074979809,8.040291006,7.683266323,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0
7/12/2013,000002.SZ,20130712,8.22,8.32,7.84,7.9,8.19,-0.29,-3.54,926690.19,982458.4211,116.873,7.818451658,7.684584007,7.667956162,7.734635926,7.991333055,8.059540616,8.06967739,8.037512966,7.685422877,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,0
7/15/2013,000002.SZ,20130715,7.94,8.16,7.78,7.94,7.9,0.04,0.51,866325.08,909995.1133,116.873,7.858967772,7.731023278,7.706819568,7.753305387,7.989101183,8.055621251,8.065747772,8.035582016,7.687955983,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,0
7/16/2013,000002.SZ,20130716,7.85,7.99,7.68,7.94,7.94,0,0,890197.25,917005.7861,116.873,7.885978515,7.769019046,7.740131058,7.770277625,7.986966349,8.051830391,8.061937234,8.033689303,7.690463884,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0
7/17/2013,000002.SZ,20130717,7.86,8.13,7.67,7.89,7.94,-0.05,-0.63,911728.56,947459.6638,116.873,7.88731901,7.791015583,7.761540907,7.781161477,7.982750421,8.046524476,8.056727014,8.030843971,7.692449318,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0
7/18/2013,000002.SZ,20130718,7.86,7.99,7.65,7.69,7.89,-0.2,-2.53,734283.23,750596.1522,116.873,7.821546006,7.772649113,7.751320777,7.77287407,7.970022142,8.034835149,8.045614075,8.024094585,7.692424946,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/19/2013,000002.SZ,20130719,7.71,7.73,7.21,7.26,7.69,-0.43,-5.59,1387493.04,1353875.859,116.873,7.634364004,7.679440184,7.681132095,7.726249154,7.939151614,8.009430718,8.021807588,8.008963999,7.68812221,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/22/2013,000002.SZ,20130722,7.2,7.29,7.05,7.18,7.26,-0.08,-1.1,882926.52,832015.0005,116.873,7.482909336,7.588632878,7.609541796,7.67659014,7.906145022,7.982236268,7.996298267,7.99254887,7.683066268,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/23/2013,000002.SZ,20130723,7.21,7.5,7.15,7.5,7.18,0.32,4.46,912770.75,889195.0963,116.873,7.488606224,7.572517809,7.593892968,7.660536491,7.888486543,7.966425243,7.981258925,7.982795427,7.681244713,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/24/2013,000002.SZ,20130724,7.44,7.48,7.14,7.28,7.5,-0.22,-2.93,1104508.97,1056959.573,116.873,7.419070816,7.519332753,7.549051115,7.625942265,7.862030606,7.943919497,7.960008655,7.968878686,7.677252228,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/25/2013,000002.SZ,20130725,7.28,7.36,7.14,7.21,7.28,-0.07,-0.96,732049.62,698627.0321,116.873,7.349380544,7.463090434,7.500615242,7.588129332,7.833681449,7.919856563,7.93728112,7.953851386,7.672602953,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/26/2013,000002.SZ,20130726,7.15,7.24,7.06,7.1,7.21,-0.11,-1.53,643574.75,604528.4391,116.873,7.266253696,7.397073991,7.443384493,7.543753938,7.801782256,7.89297602,7.911908965,7.936943437,7.666905411,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/29/2013,000002.SZ,20130729,7.05,7.05,6.78,6.95,7.1,-0.15,-2.11,1107248.68,999854.1482,116.873,7.160835797,7.315787811,7.372900994,7.489776307,7.764748245,7.862058773,7.882760208,7.917400003,7.659772024,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/30/2013,000002.SZ,20130730,6.93,7.19,6.84,7.03,6.95,0.08,1.15,940808.06,870848.0668,116.873,7.117223865,7.263826391,7.323915138,7.447978461,7.732802669,7.834778158,7.85691899,7.899827726,7.653505635,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
7/31/2013,000002.SZ,20130731,7.44,7.67,7.21,7.23,7.03,0.2,2.84,1585069.85,1548869.748,116.873,7.15481591,7.257676138,7.310498689,7.428162237,7.710941683,7.814949366,7.837921445,7.88656381,7.649291649,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/1/2013,000002.SZ,20130801,7.27,7.5,7.21,7.4,7.23,0.17,2.35,980289.04,956075.6992,116.873,7.23654394,7.283553204,7.323284591,7.425602034,7.69742248,7.801344469,7.824651098,7.876928883,7.646811135,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/2/2013,000002.SZ,20130802,7.65,7.79,7.52,7.58,7.4,0.18,2.43,1328338.63,1334337.028,116.873,7.351029293,7.337452621,7.359958221,7.439638213,7.692317155,7.794087273,7.817237428,7.871049104,7.646146347,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/5/2013,000002.SZ,20130805,7.52,7.62,7.46,7.59,7.58,0.01,0.13,766025.83,759024.3486,116.873,7.430686196,7.383370327,7.392821332,7.453307466,7.687868583,7.787395887,7.810351445,7.865483775,7.645587677,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/6/2013,000002.SZ,20130806,7.48,7.56,7.34,7.54,7.59,-0.05,-0.66,1026378.2,1007127.551,116.873,7.46712413,7.411848449,7.413846856,7.461188606,7.681439514,7.779284546,7.802158977,7.859038551,7.644537054,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/7/2013,000002.SZ,20130807,7.67,7.85,7.54,7.58,7.54,0.04,0.53,1558395.03,1582541.86,116.873,7.50474942,7.442421458,7.437583019,7.471989641,7.6770291,7.772750627,7.795426887,7.853513036,7.643894894,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/8/2013,000002.SZ,20130808,7.62,7.62,7.41,7.43,7.58,-0.15,-1.98,781788.72,770914.2766,116.873,7.479832947,7.440163011,7.436499731,7.468172401,7.666288705,7.761512901,7.784353345,7.845126639,7.641766587,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/9/2013,000002.SZ,20130809,7.5,7.53,7.29,7.4,7.43,-0.03,-0.4,719651.89,701493.985,116.873,7.453221965,7.432860646,7.431285484,7.46197491,7.654710935,7.749660019,7.772706274,7.83631225,7.639360949,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/12/2013,000002.SZ,20130812,7.42,7.69,7.42,7.69,7.4,0.29,3.92,1418770.25,1413329.726,116.873,7.532147976,7.479613256,7.4682447,7.482704464,7.656245242,7.747703953,7.770200023,7.833414978,7.63986482,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0
8/13/2013,000002.SZ,20130813,7.69,7.74,7.62,7.72,7.69,0.03,0.39,844425.96,855255.0615,116.873,7.594765318,7.523319936,7.504209743,7.504276785,7.659017188,7.746795627,7.768678811,7.831169137,7.640662185,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0
8/14/2013,000002.SZ,20130814,7.78,7.85,7.65,7.66,7.72,-0.06,-0.78,929231.02,951292.1411,116.873,7.616510212,7.548170857,7.526465494,7.518433441,7.659059919,7.743949869,7.765385513,7.827779649,7.640854601,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0
8/15/2013,000002.SZ,20130815,7.67,7.7,7.51,7.53,7.66,-0.13,-1.7,773192.21,773668.3141,116.873,7.587673474,7.544867065,7.526970424,7.519484947,7.653448618,7.736935119,7.758252619,7.821883022,7.63975157,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/16/2013,000002.SZ,20130816,7.5,7.97,7.43,7.51,7.53,-0.02,-0.27,1594071.44,1601432.684,116.873,7.561782316,7.538527598,7.524546077,7.518622679,7.647211722,7.729494623,7.750729812,7.815707121,7.63846051,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/19/2013,000002.SZ,20130819,7.45,7.63,7.37,7.56,7.51,0.05,0.67,990540.15,976460.181,116.873,7.561188211,7.542431671,7.529610923,7.522384253,7.643419908,7.723937422,7.744950121,7.810643613,7.637679808,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/20/2013,000002.SZ,20130820,7.53,7.59,7.37,7.41,7.56,-0.15,-1.98,967509.18,952475.2958,116.873,7.510792141,7.518353186,7.512523649,7.512167503,7.633271216,7.713644392,7.734800117,7.802710076,7.635414338,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/21/2013,000002.SZ,20130821,7.4,7.43,7.24,7.29,7.41,-0.12,-1.62,753885.83,725527.0093,116.873,7.43719476,7.476834425,7.480734556,7.491970457,7.618346381,7.699754412,7.721321326,7.792557402,7.631977379,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/22/2013,000002.SZ,20130822,7.29,7.4,7.24,7.28,7.29,-0.01,-0.14,561063.61,540456.6726,116.873,7.384796507,7.441046347,7.452058191,7.472700416,7.603635668,7.685991972,7.707947952,7.78240775,7.628475116,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/23/2013,000002.SZ,20130823,7.33,7.34,7.11,7.26,7.28,-0.02,-0.27,728480.84,692564.3704,116.873,7.343197671,7.40812883,7.424621306,7.453364014,7.588694987,7.672025022,7.694373772,7.772063042,7.624808697,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/26/2013,000002.SZ,20130826,7.27,7.39,7.15,7.38,7.26,0.12,1.65,859051.85,824976.7108,116.873,7.355465114,7.403014497,7.418246834,7.446694558,7.579621292,7.662450431,7.684847294,7.764299418,7.62237279,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/27/2013,000002.SZ,20130827,7.36,7.4,7.27,7.31,7.38,-0.07,-0.95,654149.93,630050.4276,116.873,7.340310076,7.38610277,7.402783001,7.43426778,7.567898627,7.65089468,7.673488285,7.755303389,7.619264603,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/28/2013,000002.SZ,20130828,7.24,7.24,7.11,7.18,7.31,-0.13,-1.78,927219.85,876145.8843,116.873,7.286873384,7.348629539,7.370956858,7.411152528,7.551033469,7.63545551,7.658534095,7.743911243,7.614893811,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/29/2013,000002.SZ,20130829,7.18,7.21,7.11,7.2,7.18,0.02,0.28,665492.3,626698.0741,116.873,7.257915589,7.321605987,7.346534449,7.391956843,7.535771145,7.62117828,7.644639122,7.733140723,7.610765514,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
8/30/2013,000002.SZ,20130830,7.17,7.24,7.11,7.18,7.2,-0.02,-0.28,683338.33,645669.2256,116.873,7.231943726,7.295859444,7.322743814,7.372688039,7.520302834,7.606713418,7.630559149,7.722187442,7.60647929,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
9/2/2013,000002.SZ,20130902,7.21,7.23,6.96,7.05,7.18,-0.13,-1.81,922549.15,859782.6698,116.873,7.171295818,7.251157727,7.283780412,7.343352763,7.499854885,7.588460519,7.612966447,7.708876799,7.600942183,FALSE,TRUE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
9/3/2013,000002.SZ,20130903,7.1,7.39,7.02,7.37,7.05,0.32,4.54,1640058.85,1565224.466,116.873,7.237530545,7.272765413,7.296097496,7.345775239,7.49420902,7.581297879,7.605603828,7.702166368,7.598644251,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
9/4/2013,000002.SZ,20130904,7.33,7.4,7.29,7.31,7.37,-0.06,-0.81,769083.08,743249.1906,116.873,7.26168703,7.279535338,7.298083568,7.342522945,7.486199932,7.572402867,7.596646136,7.694400697,7.595772169,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
9/5/2013,000002.SZ,20130905,7.37,7.52,7.34,7.34,7.31,0.03,0.41,1056883.15,1034821.534,116.873,7.287791353,7.290528913,7.30407163,7.342293586,7.479843414,7.564783101,7.58886898,7.687382861,7.593227172,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
9/6/2013,000002.SZ,20130906,7.31,7.45,7.18,7.25,7.34,-0.09,-1.23,894026.01,854607.9524,116.873,7.275194236,7.283160019,7.296347111,7.33390326,7.469850222,7.554462343,7.578600223,7.678721815,7.589811976,FALSE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
9/9/2013,000002.SZ,20130909,7.27,7.69,7.24,7.55,7.25,0.3,4.14,1945970.12,1922390.202,116.873,7.366796157,7.33167638,7.332583238,7.353548418,7.473334995,7.554316037,7.57773355,7.676172868,7.589415837,FALSE,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,0
9/10/2013,000002.SZ,20130910,7.59,7.68,7.52,7.65,7.55,0.1,1.32,1036088.9,1035078.774,116.873,7.461197438,7.389553401,7.37792849,7.380498562,7.481016082,7.557453216,7.579923442,7.675654593,7.590018665,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,0
9/11/2013,000002.SZ,20130911,7.73,7.94,7.67,7.77,7.65,0.12,1.57,1481686.84,1515592.226,116.873,7.564131625,7.45872551,7.433938706,7.415907784,7.4935806,7.564421963,7.585683338,7.677522819,7.591809524,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0
9/12/2013,000002.SZ,20130912,7.78,7.88,7.57,7.76,7.77,-0.01,-0.13,1255974.32,1273035.068,116.873,7.629421084,7.51350269,7.48051889,7.447188894,7.505164052,7.570834358,7.590965661,7.679156031,7.593483061,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,0
